5_10_5_8_0	95
5_10_5_9_0	100
5_10_5_10_0	105
5_10_6_1_0	66
5_10_6_2_0	72
5_10_6_3_0	77
5_10_6_4_0	83
5_10_6_5_0	88
5_10_6_6_0	94
5_10_6_7_0	99
5_10_6_8_0	105
5_10_6_9_0	110
5_10_6_10_0	116
5_10_7_1_0	73
5_10_7_2_0	79
5_10_7_3_0	85
5_10_7_4_0	91
5_10_7_5_0	97
5_10_7_6_0	103
5_10_7_7_0	109
5_10_7_8_0	115
5_10_7_9_0	121
5_10_7_10_0	127
5_10_8_1_0	80
5_10_8_2_0	87
5_10_8_3_0	93
5_10_8_4_0	100
5_10_8_5_0	106
5_10_8_6_0	113
5_10_8_7_0	119
5_10_8_8_0	126
5_10_8_9_0	132
5_10_8_10_0	139
5_10_9_1_0	88
5_10_9_2_0	95
5_10_9_3_0	102
5_10_9_4_0	109
5_10_9_5_0	116
5_10_9_6_0	123
5_10_9_7_0	130
5_10_9_8_0	137
5_10_9_9_0	144
5_10_9_10_0	151
5_10_10_1_0	96
5_10_10_2_0	104
5_10_10_3_0	111
5_10_10_4_0	119
5_10_10_5_0	126
5_10_10_6_0	134
5_10_10_7_0	141
5_10_10_8_0	149
5_10_10_9_0	156
5_10_10_10_0	164
6_1_1_1_0	22
6_1_1_2_0	26
6_1_1_3_0	29
6_1_1_4_0	33
6_1_1_5_0	36
6_1_1_6_0	40
6_1_1_7_0	43
6_1_1_8_0	47
6_1_1_9_0	50
6_1_1_10_0	54
6_1_2_1_0	27
6_1_2_2_0	31
6_1_2_3_0	35
6_1_2_4_0	39
6_1_2_5_0	43
6_1_2_6_0	47
6_1_2_7_0	51
6_1_2_8_0	55
6_1_2_9_0	59
6_1_2_10_0	63
6_1_3_1_0	32
6_1_3_2_0	37
6_1_3_3_0	41
6_1_3_4_0	46
6_1_3_5_0	50
6_1_3_6_0	55
6_1_3_7_0	59
6_1_3_8_0	64
6_1_3_9_0	68
6_1_3_10_0	73
6_1_4_1_0	38
6_1_4_2_0	43
6_1_4_3_0	48
6_1_4_4_0	53
6_1_4_5_0	58
6_1_4_6_0	63
6_1_4_7_0	68
6_1_4_8_0	73
6_1_4_9_0	78
6_1_4_10_0	83
6_1_5_1_0	44
6_1_5_2_0	50
6_1_5_3_0	55
6_1_5_4_0	61
6_1_5_5_0	66
6_1_5_6_0	72
6_1_5_7_0	77
6_1_5_8_0	83
6_1_5_9_0	88
6_1_5_10_0	94
6_1_6_1_0	51
6_1_6_2_0	57
6_1_6_3_0	63
6_1_6_4_0	69
6_1_6_5_0	75
6_1_6_6_0	81
6_1_6_7_0	87
6_1_6_8_0	93
6_1_6_9_0	99
6_1_6_10_0	105
6_1_7_1_0	58
6_1_7_2_0	65
6_1_7_3_0	71
6_1_7_4_0	78
6_1_7_5_0	84
6_1_7_6_0	91
6_1_7_7_0	97
6_1_7_8_0	104
6_1_7_9_0	110
6_1_7_10_0	117
6_1_8_1_0	66
6_1_8_2_0	73
6_1_8_3_0	80
6_1_8_4_0	87
6_1_8_5_0	94
6_1_8_6_0	101
6_1_8_7_0	108
6_1_8_8_0	115
6_1_8_9_0	122
6_1_8_10_0	129
6_1_9_1_0	74
6_1_9_2_0	82
6_1_9_3_0	89
6_1_9_4_0	97
6_1_9_5_0	104
6_1_9_6_0	112
6_1_9_7_0	119
6_1_9_8_0	127
6_1_9_9_0	134
6_1_9_10_0	142
6_1_10_1_0	83
6_1_10_2_0	91
6_1_10_3_0	99
6_1_10_4_0	107
6_1_10_5_0	115
6_1_10_6_0	123
6_1_10_7_0	131
6_1_10_8_0	139
6_1_10_9_0	147
6_1_10_10_0	155
6_2_1_1_0	25
6_2_1_2_0	29
6_2_1_3_0	32
6_2_1_4_0	36
6_2_1_5_0	39
6_2_1_6_0	43
6_2_1_7_0	46
6_2_1_8_0	50
6_2_1_9_0	53
6_2_1_10_0	57
6_2_2_1_0	30
6_2_2_2_0	34
6_2_2_3_0	38
6_2_2_4_0	42
6_2_2_5_0	46
6_2_2_6_0	50
6_2_2_7_0	54
6_2_2_8_0	58
6_2_2_9_0	62
6_2_2_10_0	66
6_2_3_1_0	35
6_2_3_2_0	40
6_2_3_3_0	44
6_2_3_4_0	49
6_2_3_5_0	53
6_2_3_6_0	58
6_2_3_7_0	62
6_2_3_8_0	67
6_2_3_9_0	71
6_2_3_10_0	76
6_2_4_1_0	41
6_2_4_2_0	46
6_2_4_3_0	51
6_2_4_4_0	56
6_2_4_5_0	61
6_2_4_6_0	66
6_2_4_8_0	76
6_2_4_9_0	81
6_2_4_10_0	86
6_2_5_1_0	47
6_2_5_2_0	53
6_2_5_3_0	58
6_2_5_4_0	64
6_2_5_5_0	69
6_2_5_6_0	75
6_2_5_7_0	80
6_2_5_8_0	86
6_2_5_9_0	91
6_2_5_10_0	97
6_2_6_1_0	54
6_2_6_2_0	60
6_2_6_3_0	66
6_2_6_4_0	72
6_2_6_5_0	78
6_2_6_6_0	84
6_2_6_7_0	90
6_2_6_8_0	96
6_2_6_9_0	102
6_2_6_10_0	108
6_2_7_1_0	61
6_2_7_2_0	68
6_2_7_3_0	74
6_2_7_4_0	81
6_2_7_5_0	87
6_2_7_6_0	94
6_2_7_7_0	100
6_2_7_8_0	107
6_2_7_9_0	113
6_2_7_10_0	120
6_2_8_1_0	69
6_2_8_2_0	76
6_2_8_3_0	83
6_2_8_4_0	90
6_2_8_5_0	97
6_2_8_6_0	104
6_2_8_7_0	111
6_2_8_8_0	118
6_2_8_9_0	125
6_2_8_10_0	132
6_2_9_1_0	77
6_2_9_2_0	85
6_2_9_3_0	92
6_2_9_4_0	100
6_2_9_5_0	107
6_2_9_6_0	115
6_2_9_7_0	122
6_2_9_8_0	130
6_2_9_9_0	137
6_2_9_10_0	145
6_2_10_1_0	86
6_2_10_2_0	94
6_2_10_3_0	102
6_2_10_4_0	110
6_2_10_5_0	118
6_2_10_6_0	126
6_2_10_7_0	134
6_2_10_8_0	142
6_2_10_9_0	150
6_2_10_10_0	158
6_3_1_1_0	28
6_3_1_2_0	32
6_3_1_3_0	35
6_3_1_4_0	39
6_3_1_5_0	42
6_3_1_6_0	46
6_3_1_7_0	49
6_3_1_8_0	53
6_3_1_9_0	56
6_3_1_10_0	60
6_3_2_1_0	33
6_3_2_2_0	37
6_3_2_3_0	41
6_3_2_4_0	45
6_3_2_5_0	49
6_3_2_6_0	53
6_3_2_7_0	57
6_3_2_8_0	61
6_3_2_9_0	65
6_3_2_10_0	69
6_3_3_1_0	38
6_3_3_2_0	43
6_3_3_3_0	47
6_3_3_4_0	52
6_3_3_5_0	56
6_3_3_6_0	61
6_3_3_7_0	65
6_3_3_8_0	70
6_3_3_9_0	74
6_3_3_10_0	79
6_3_4_1_0	44
6_3_4_2_0	49
6_3_4_3_0	54
6_3_4_4_0	59
6_3_4_5_0	64
6_3_4_6_0	69
6_3_4_7_0	74
6_3_4_8_0	79
6_3_4_9_0	84
6_3_4_10_0	89
6_3_5_3_0	61
6_3_5_4_0	67
6_3_5_5_0	72
6_3_5_6_0	78
6_3_5_7_0	83
6_3_5_8_0	89
6_3_5_9_0	94
6_3_5_10_0	100
6_3_6_1_0	57
6_3_6_2_0	63
6_3_6_3_0	69
6_3_6_4_0	75
6_3_6_5_0	81
6_3_6_6_0	87
6_3_6_7_0	93
6_3_6_8_0	99
6_3_6_9_0	105
6_3_6_10_0	111
6_3_7_1_0	64
6_3_7_2_0	71
6_3_7_3_0	77
6_3_7_4_0	84
6_3_7_5_0	90
6_3_7_6_0	97
6_3_7_7_0	103
6_3_7_8_0	110
6_3_7_9_0	116
6_3_7_10_0	123
6_3_8_1_0	72
6_3_8_2_0	79
6_3_8_3_0	86
6_3_8_4_0	93
6_3_8_5_0	100
6_3_8_6_0	107
6_3_8_7_0	114
6_3_8_8_0	121
6_3_8_9_0	128
6_3_8_10_0	135
6_3_9_1_0	80
6_3_9_2_0	88
6_3_9_3_0	95
6_3_9_4_0	103
6_3_9_5_0	110
6_3_9_6_0	118
6_3_9_7_0	125
6_3_9_8_0	133
6_3_9_9_0	140
6_3_9_10_0	148
6_3_10_1_0	89
6_3_10_2_0	97
6_3_10_3_0	105
6_3_10_4_0	113
6_3_10_5_0	121
6_3_10_6_0	129
6_3_10_7_0	137
6_3_10_8_0	145
6_3_10_9_0	153
6_3_10_10_0	161
6_4_1_1_0	31
6_4_1_2_0	35
6_4_1_3_0	38
6_4_1_4_0	42
6_4_1_5_0	45
6_4_1_6_0	49
6_4_1_7_0	52
6_4_1_8_0	56
6_4_1_9_0	59
6_4_1_10_0	63
6_4_2_1_0	36
6_4_2_2_0	40
6_4_2_3_0	44
6_4_2_4_0	48
6_4_2_5_0	52
6_4_2_6_0	56
6_4_2_7_0	60
6_4_2_8_0	64
6_4_2_9_0	68
6_4_2_10_0	72
6_4_3_1_0	41
6_4_3_2_0	46
6_4_3_3_0	50
6_4_3_4_0	55
6_4_3_5_0	59
6_4_3_6_0	64
6_4_3_7_0	68
6_4_3_8_0	73
6_4_3_9_0	77
6_4_3_10_0	82
6_4_4_1_0	47
6_4_4_2_0	52
6_4_4_3_0	57
6_4_4_4_0	62
6_4_4_5_0	67
6_4_4_6_0	72
6_4_4_7_0	77
6_4_4_8_0	82
6_4_4_9_0	87
6_4_4_10_0	92
6_4_5_1_0	53
6_4_5_2_0	59
6_4_5_3_0	64
6_4_5_4_0	70
6_4_5_5_0	75
6_4_5_6_0	81
6_4_5_7_0	86
6_4_5_8_0	92
6_4_5_9_0	97
6_4_5_10_0	103
6_4_6_1_0	60
6_4_6_2_0	66
6_4_6_3_0	72
6_4_6_4_0	78
6_4_6_5_0	84
6_4_6_6_0	90
6_4_6_7_0	96
6_4_6_8_0	102
6_4_6_9_0	108
6_4_6_10_0	114
6_4_7_1_0	67
6_4_7_2_0	74
6_4_7_3_0	80
6_4_7_4_0	87
6_4_7_5_0	93
6_4_7_6_0	100
6_4_7_7_0	106
6_4_7_8_0	113
6_4_7_9_0	119
6_4_7_10_0	126
6_4_8_1_0	75
6_4_8_2_0	82
6_4_8_3_0	89
6_4_8_4_0	96
6_4_8_5_0	103
6_4_8_6_0	110
6_4_8_7_0	117
6_4_8_8_0	124
6_4_8_9_0	131
6_4_8_10_0	138
6_4_9_1_0	83
6_4_9_2_0	91
6_4_9_3_0	98
6_4_9_4_0	106
6_4_9_5_0	113
6_4_9_6_0	121
6_4_9_7_0	128
6_4_9_8_0	136
6_4_9_9_0	143
6_4_9_10_0	151
6_4_10_1_0	92
6_4_10_2_0	100
6_4_10_3_0	108
6_4_10_4_0	116
6_4_10_5_0	124
6_4_10_6_0	132
6_4_10_7_0	140
6_4_10_8_0	148
6_4_10_9_0	156
6_4_10_10_0	164
6_5_1_1_0	34
6_5_1_2_0	38
6_5_1_3_0	41
6_5_1_4_0	45
6_5_1_5_0	48
6_5_1_6_0	52
6_5_1_7_0	55
6_5_1_8_0	59
6_5_1_9_0	62
6_5_1_10_0	66
6_5_2_1_0	39
6_5_2_2_0	43
6_5_2_3_0	47
6_5_2_4_0	51
6_5_2_5_0	55
6_5_2_6_0	59
6_5_2_7_0	63
6_5_2_8_0	67
6_5_2_9_0	71
6_5_2_10_0	75
6_5_3_1_0	44
6_5_3_2_0	49
6_5_3_3_0	53
6_5_3_4_0	58
6_5_3_5_0	62
6_5_3_6_0	67
6_5_3_7_0	71
6_5_3_8_0	76
6_5_3_9_0	80
6_5_3_10_0	85
6_5_4_1_0	50
6_5_4_2_0	55
6_5_4_3_0	60
6_5_4_4_0	65
6_5_4_5_0	70
6_5_4_6_0	75
6_5_4_7_0	80
6_5_4_8_0	85
6_5_4_9_0	90
6_5_4_10_0	95
6_5_5_1_0	56
6_5_5_2_0	62
6_5_5_3_0	67
6_5_5_4_0	73
6_5_5_5_0	78
6_5_5_6_0	84
6_5_5_7_0	89
6_5_5_8_0	95
6_5_5_9_0	100
6_5_5_10_0	106
6_5_6_1_0	63
6_5_6_2_0	69
6_5_6_3_0	75
6_5_6_4_0	81
6_5_6_5_0	87
6_5_6_6_0	93
6_5_6_7_0	99
6_5_6_8_0	105
6_5_6_9_0	111
6_5_6_10_0	117
6_5_7_1_0	70
6_5_7_2_0	77
6_5_7_3_0	83
6_5_7_4_0	90
6_5_7_5_0	96
6_5_7_6_0	103
6_5_7_7_0	109
6_5_7_8_0	116
6_5_7_9_0	122
6_5_7_10_0	129
6_5_8_1_0	78
6_5_8_2_0	85
6_5_8_3_0	92
6_5_8_4_0	99
6_5_8_5_0	106
6_5_8_6_0	113
6_5_8_7_0	120
6_5_8_8_0	127
6_5_8_9_0	134
6_5_8_10_0	141
6_5_9_1_0	86
6_5_9_2_0	94
6_5_9_3_0	101
6_5_9_4_0	109
6_5_9_5_0	116
6_5_9_6_0	124
6_5_9_7_0	131
6_5_9_8_0	139
6_5_9_9_0	146
6_5_9_10_0	154
6_5_10_1_0	95
6_5_10_2_0	103
6_5_10_3_0	111
6_5_10_4_0	119
6_5_10_5_0	127
6_5_10_6_0	135
6_5_10_7_0	143
6_5_10_8_0	151
6_5_10_9_0	159
6_5_10_10_0	167
6_6_1_1_0	37
6_6_1_2_0	41
6_6_1_3_0	44
6_6_1_4_0	48
6_6_1_5_0	51
6_6_1_6_0	55
6_6_1_7_0	58
6_6_1_8_0	62
6_6_1_9_0	65
6_6_1_10_0	69
6_6_2_1_0	42
6_6_2_2_0	46
6_6_2_3_0	50
6_6_2_4_0	54
6_6_2_5_0	58
6_6_2_6_0	62
6_6_2_7_0	66
6_6_2_8_0	70
6_6_2_9_0	74
6_6_2_10_0	78
6_6_3_1_0	47
6_6_3_2_0	52
6_6_3_3_0	56
6_6_3_4_0	61
6_6_3_5_0	65
6_6_3_6_0	70
6_6_3_7_0	74
6_6_3_8_0	79
6_6_3_9_0	83
6_6_3_10_0	88
6_6_4_1_0	53
6_6_4_2_0	58
6_6_4_3_0	63
6_6_4_4_0	68
6_6_4_5_0	73
6_6_4_6_0	78
6_6_4_7_0	83
6_6_4_8_0	88
6_6_4_9_0	93
6_6_4_10_0	98
6_6_5_1_0	59
6_6_5_2_0	65
6_6_5_3_0	70
6_6_5_4_0	76
6_6_5_5_0	81
6_6_5_6_0	87
6_6_5_7_0	92
6_6_5_8_0	98
6_6_5_9_0	103
6_6_5_10_0	109
6_6_6_1_0	66
6_6_6_2_0	72
6_6_6_3_0	78
6_6_6_4_0	84
6_6_6_5_0	90
6_6_6_6_0	96
6_6_6_7_0	102
6_6_6_8_0	108
6_6_6_9_0	114
6_6_6_10_0	120
6_6_7_1_0	73
6_6_7_2_0	80
6_6_7_3_0	86
6_6_7_4_0	93
6_6_7_5_0	99
6_6_7_6_0	106
6_6_7_7_0	112
6_6_7_8_0	119
6_6_7_9_0	125
6_6_7_10_0	132
6_6_8_1_0	81
6_6_8_2_0	88
6_6_8_3_0	95
6_6_8_4_0	102
6_6_8_5_0	109
6_6_8_6_0	116
6_6_8_7_0	123
6_6_8_8_0	130
6_6_8_9_0	137
6_6_8_10_0	144
6_6_9_1_0	89
6_6_9_2_0	97
6_6_9_3_0	104
6_6_9_4_0	112
6_6_9_5_0	119
6_6_9_6_0	127
6_6_9_7_0	134
6_6_9_8_0	142
6_6_9_9_0	149
6_6_9_10_0	157
6_6_10_1_0	98
6_6_10_2_0	106
6_6_10_3_0	114
6_6_10_4_0	122
6_6_10_5_0	130
6_6_10_6_0	138
6_6_10_7_0	146
6_6_10_8_0	154
6_6_10_9_0	162
6_6_10_10_0	170
6_7_1_1_0	40
6_7_1_2_0	44
6_7_1_3_0	47
6_7_1_4_0	51
6_7_1_5_0	54
6_7_1_6_0	58
6_7_1_7_0	61
6_7_1_8_0	65
6_7_1_9_0	68
6_7_1_10_0	72
6_7_2_1_0	45
6_7_2_2_0	49
6_7_2_3_0	53
6_7_2_4_0	57
6_7_2_5_0	61
6_7_2_6_0	65
6_7_2_7_0	69
6_7_2_8_0	73
6_7_2_9_0	77
6_7_2_10_0	81
6_7_3_1_0	50
6_7_3_2_0	55
6_7_3_3_0	59
6_7_3_4_0	64
6_7_3_5_0	68
6_7_3_6_0	73
6_7_3_7_0	77
6_7_3_8_0	82
6_7_3_9_0	86
6_7_3_10_0	91
6_7_4_1_0	56
6_7_4_2_0	61
6_7_4_4_0	71
6_7_4_5_0	76
6_7_4_6_0	81
6_7_4_7_0	86
6_7_4_8_0	91
6_7_4_9_0	96
6_7_4_10_0	101
6_7_5_1_0	62
6_7_5_2_0	68
6_7_5_3_0	73
6_7_5_4_0	79
6_7_5_5_0	84
6_7_5_6_0	90
6_7_5_7_0	95
6_7_5_8_0	101
6_7_5_9_0	106
6_7_5_10_0	112
6_7_6_2_0	75
6_7_6_3_0	81
6_7_6_4_0	87
6_7_6_5_0	93
6_7_6_6_0	99
6_7_6_7_0	105
6_7_6_8_0	111
6_7_6_9_0	117
6_7_6_10_0	123
6_7_7_1_0	76
6_7_7_2_0	83
6_7_7_3_0	89
6_7_7_4_0	96
6_7_7_5_0	102
6_7_7_6_0	109
6_7_7_7_0	115
6_7_7_8_0	122
6_7_7_9_0	128
6_7_7_10_0	135
6_7_8_1_0	84
6_7_8_2_0	91
6_7_8_3_0	98
6_7_8_4_0	105
6_7_8_5_0	112
6_7_8_6_0	119
6_7_8_7_0	126
6_7_8_8_0	133
6_7_8_9_0	140
6_7_8_10_0	147
6_7_9_1_0	92
6_7_9_2_0	100
6_7_9_3_0	107
6_7_9_4_0	115
6_7_9_5_0	122
6_7_9_6_0	130
6_7_9_7_0	137
6_7_9_8_0	145
6_7_9_9_0	152
6_7_9_10_0	160
6_7_10_1_0	101
6_7_10_2_0	109
6_7_10_3_0	117
6_7_10_4_0	125
6_7_10_5_0	133
6_7_10_6_0	141
6_7_10_7_0	149
6_7_10_8_0	157
6_7_10_9_0	165
6_7_10_10_0	173
6_8_1_1_0	43
6_8_1_2_0	47
6_8_1_3_0	50
6_8_1_4_0	54
6_8_1_5_0	57
6_8_1_6_0	61
6_8_1_7_0	64
6_8_1_8_0	68
6_8_1_9_0	71
6_8_1_10_0	75
6_8_2_1_0	48
6_8_2_2_0	52
6_8_2_3_0	56
6_8_2_4_0	60
6_8_2_5_0	64
6_8_2_6_0	68
6_8_2_7_0	72
6_8_2_8_0	76
6_8_2_9_0	80
6_8_2_10_0	84
6_8_3_1_0	53
6_8_3_2_0	58
6_8_3_3_0	62
6_8_3_4_0	67
6_8_3_5_0	71
6_8_3_6_0	76
6_8_3_7_0	80
6_8_3_8_0	85
6_8_3_9_0	89
6_8_3_10_0	94
6_8_4_1_0	59
6_8_4_2_0	64
6_8_4_3_0	69
6_8_4_4_0	74
6_8_4_5_0	79
6_8_4_6_0	84
6_8_4_7_0	89
6_8_4_8_0	94
6_8_4_9_0	99
6_8_4_10_0	104
6_8_5_1_0	65
6_8_5_2_0	71
6_8_5_3_0	76
6_8_5_4_0	82
6_8_5_5_0	87
6_8_5_6_0	93
6_8_5_7_0	98
6_8_5_8_0	104
6_8_5_9_0	109
6_8_5_10_0	115
6_8_6_1_0	72
6_8_6_2_0	78
6_8_6_3_0	84
6_8_6_4_0	90
6_8_6_5_0	96
6_8_6_6_0	102
6_8_6_7_0	108
6_8_6_8_0	114
6_8_6_9_0	120
6_8_6_10_0	126
6_8_7_1_0	79
6_8_7_2_0	86
6_8_7_3_0	92
6_8_7_4_0	99
6_8_7_5_0	105
6_8_7_6_0	112
6_8_7_7_0	118
6_8_7_8_0	125
6_8_7_9_0	131
6_8_7_10_0	138
6_8_8_1_0	87
6_8_8_2_0	94
6_8_8_3_0	101
6_8_8_4_0	108
6_8_8_5_0	115
6_8_8_6_0	122
6_8_8_7_0	129
6_8_8_8_0	136
6_8_8_9_0	143
6_8_8_10_0	150
6_8_9_1_0	95
6_8_9_2_0	103
6_8_9_3_0	110
6_8_9_4_0	118
6_8_9_5_0	125
6_8_9_6_0	133
6_8_9_7_0	140
6_8_9_8_0	148
6_8_9_9_0	155
6_8_9_10_0	163
6_8_10_1_0	104
6_8_10_2_0	112
6_8_10_3_0	120
6_8_10_4_0	128
6_8_10_5_0	136
6_8_10_6_0	144
6_8_10_7_0	152
6_8_10_8_0	160
6_8_10_9_0	168
6_8_10_10_0	176
6_9_1_1_0	46
6_9_1_3_0	53
6_9_1_4_0	57
6_9_1_5_0	60
6_9_1_6_0	64
6_9_1_7_0	67
6_9_1_8_0	71
6_9_1_9_0	74
6_9_1_10_0	78
6_9_2_1_0	51
6_9_2_2_0	55
6_9_2_3_0	59
6_9_2_4_0	63
6_9_2_5_0	67
6_9_2_6_0	71
6_9_2_7_0	75
6_9_2_8_0	79
6_9_2_9_0	83
6_9_2_10_0	87
6_9_3_1_0	56
6_9_3_2_0	61
6_9_3_3_0	65
6_9_3_4_0	70
6_9_3_5_0	74
6_9_3_6_0	79
6_9_3_7_0	83
6_9_3_8_0	88
6_9_3_9_0	92
6_9_3_10_0	97
6_9_4_1_0	62
6_9_4_2_0	67
6_9_4_3_0	72
6_9_4_4_0	77
6_9_4_5_0	82
6_9_4_6_0	87
6_9_4_7_0	92
6_9_4_8_0	97
6_9_4_9_0	102
6_9_4_10_0	107
6_9_5_1_0	68
6_9_5_2_0	74
6_9_5_3_0	79
6_9_5_4_0	85
6_9_5_5_0	90
6_9_5_6_0	96
6_9_5_7_0	101
6_9_5_8_0	107
6_9_5_9_0	112
6_9_5_10_0	118
6_9_6_1_0	75
6_9_6_2_0	81
6_9_6_3_0	87
6_9_6_4_0	93
6_9_6_5_0	99
6_9_6_6_0	105
6_9_6_7_0	111
6_9_6_8_0	117
6_9_6_9_0	123
6_9_6_10_0	129
6_9_7_1_0	82
6_9_7_2_0	89
6_9_7_3_0	95
6_9_7_4_0	102
6_9_7_5_0	108
6_9_7_6_0	115
6_9_7_7_0	121
6_9_7_8_0	128
6_9_7_9_0	134
6_9_7_10_0	141
6_9_8_1_0	90
6_9_8_2_0	97
6_9_8_3_0	104
6_9_8_4_0	111
6_9_8_5_0	118
6_9_8_6_0	125
6_9_8_7_0	132
6_9_8_8_0	139
6_9_8_9_0	146
6_9_8_10_0	153
6_9_9_1_0	98
6_9_9_2_0	106
6_9_9_3_0	113
6_9_9_4_0	121
6_9_9_5_0	128
6_9_9_6_0	136
6_9_9_7_0	143
6_9_9_8_0	151
6_9_9_9_0	158
6_9_9_10_0	166
6_9_10_1_0	107
6_9_10_2_0	115
6_9_10_3_0	123
6_9_10_4_0	131
6_9_10_5_0	139
6_9_10_6_0	147
6_9_10_7_0	155
6_9_10_8_0	163
6_9_10_9_0	171
6_9_10_10_0	179
6_10_1_1_0	49
6_10_1_2_0	53
6_10_1_3_0	56
6_10_1_4_0	60
6_10_1_5_0	63
6_10_1_6_0	67
6_10_1_7_0	70
6_10_1_8_0	74
6_10_1_9_0	77
6_10_1_10_0	81
6_10_2_1_0	54
6_10_2_2_0	58
6_10_2_3_0	62
6_10_2_4_0	66
6_10_2_5_0	70
6_10_2_6_0	74
6_10_2_7_0	78
6_10_2_8_0	82
6_10_2_9_0	86
6_10_2_10_0	90
6_10_3_1_0	59
6_10_3_2_0	64
6_10_3_3_0	68
6_10_3_4_0	73
6_10_3_5_0	77
6_10_3_6_0	82
6_10_3_7_0	86
6_10_3_8_0	91
6_10_3_9_0	95
6_10_3_10_0	100
6_10_4_1_0	65
6_10_4_2_0	70
6_10_4_3_0	75
6_10_4_4_0	80
6_10_4_5_0	85
6_10_4_6_0	90
6_10_4_7_0	95
6_10_4_8_0	100
6_10_4_9_0	105
6_10_4_10_0	110
6_10_5_1_0	71
6_10_5_2_0	77
6_10_5_3_0	82
6_10_5_4_0	88
6_10_5_5_0	93
6_10_5_6_0	99
6_10_5_7_0	104
6_10_5_8_0	110
6_10_5_9_0	115
6_10_5_10_0	121
6_10_6_1_0	78
6_10_6_2_0	84
6_10_6_3_0	90
6_10_6_4_0	96
6_10_6_5_0	102
6_10_6_6_0	108
6_10_6_7_0	114
6_10_6_8_0	120
6_10_6_9_0	126
6_10_6_10_0	132
6_10_7_1_0	85
6_10_7_2_0	92
6_10_7_3_0	98
6_10_7_4_0	105
6_10_7_5_0	111
6_10_7_6_0	118
6_10_7_7_0	124
6_10_7_8_0	131
6_10_7_9_0	137
6_10_7_10_0	144
6_10_8_1_0	93
6_10_8_2_0	100
6_10_8_3_0	107
6_10_8_4_0	114
6_10_8_5_0	121
6_10_8_6_0	128
6_10_8_7_0	135
6_10_8_8_0	142
6_10_8_9_0	149
6_10_8_10_0	156
6_10_9_1_0	101
6_10_9_2_0	109
6_10_9_3_0	116
6_10_9_4_0	124
6_10_9_5_0	131
6_10_9_6_0	139
6_10_9_7_0	146
6_10_9_8_0	154
6_10_9_9_0	161
6_10_9_10_0	169
6_10_10_1_0	110
6_10_10_2_0	118
6_10_10_3_0	126
6_10_10_4_0	134
6_10_10_5_0	142
6_10_10_6_0	150
6_10_10_7_0	158
6_10_10_8_0	166
6_10_10_9_0	174
6_10_10_10_0	182
7_1_1_1_0	27
7_1_1_2_0	32
7_1_1_3_0	35
7_1_1_4_0	40
7_1_1_5_0	43
7_1_1_6_0	48
7_1_1_7_0	51
7_1_1_8_0	56
7_1_1_9_0	59
7_1_1_10_0	64
7_1_2_1_0	33
7_1_2_2_0	37
7_1_2_3_0	42
7_1_2_4_0	46
7_1_2_5_0	51
7_1_2_6_0	55
7_1_2_7_0	60
7_1_2_8_0	64
7_1_2_9_0	69
7_1_2_10_0	73
7_1_3_1_0	38
7_1_3_2_0	44
7_1_3_3_0	48
7_1_3_4_0	54
7_1_3_5_0	58
7_1_3_6_0	64
7_1_3_7_0	68
7_1_3_8_0	74
7_1_3_9_0	78
7_1_3_10_0	84
7_1_4_1_0	45
7_1_4_2_0	50
7_1_4_3_0	56
7_1_4_4_0	61
7_1_4_5_0	67
7_1_4_6_0	72
7_1_4_7_0	78
7_1_4_8_0	83
7_1_4_9_0	89
7_1_4_10_0	94
7_1_5_1_0	51
7_1_5_2_0	58
7_1_5_3_0	63
7_1_5_4_0	70
7_1_5_5_0	75
7_1_5_6_0	82
7_1_5_7_0	87
7_1_5_8_0	94
7_1_5_9_0	99
7_1_5_10_0	106
7_1_6_1_0	59
7_1_6_2_0	65
7_1_6_3_0	72
7_1_6_4_0	78
7_1_6_5_0	85
7_1_6_6_0	91
7_1_6_7_0	98
7_1_6_8_0	104
7_1_6_9_0	111
7_1_6_10_0	117
7_1_7_1_0	66
7_1_7_2_0	74
7_1_7_3_0	80
7_1_7_4_0	88
7_1_7_5_0	94
7_1_7_6_0	102
7_1_7_7_0	108
7_1_7_8_0	116
7_1_7_9_0	122
7_1_7_10_0	130
7_1_8_1_0	75
7_1_8_2_0	82
7_1_8_3_0	90
7_1_8_4_0	97
7_1_8_5_0	105
7_1_8_6_0	112
7_1_8_7_0	120
7_1_8_8_0	127
7_1_8_9_0	135
7_1_8_10_0	142
7_1_9_1_0	83
7_1_9_3_0	99
7_1_9_4_0	108
7_1_9_5_0	115
7_1_9_6_0	124
7_1_9_7_0	131
7_1_9_8_0	140
7_1_9_9_0	147
7_1_9_10_0	156
7_1_10_1_0	93
7_1_10_2_0	101
7_1_10_3_0	110
7_1_10_4_0	118
7_1_10_5_0	127
7_1_10_6_0	135
7_1_10_7_0	144
7_1_10_8_0	152
7_1_10_9_0	161
7_1_10_10_0	169
7_2_1_1_0	31
7_2_1_2_0	35
7_2_1_3_0	39
7_2_1_4_0	43
7_2_1_5_0	47
7_2_1_6_0	51
7_2_1_7_0	55
7_2_1_8_0	59
7_2_1_9_0	63
7_2_1_10_0	67
7_2_2_1_0	36
7_2_2_2_0	41
7_2_2_3_0	45
7_2_2_4_0	50
7_2_2_5_0	54
7_2_2_6_0	59
7_2_2_7_0	63
7_2_2_8_0	68
7_2_2_9_0	72
7_2_2_10_0	77
